timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1674111258.54261208,96226908,0.16615834832191467,0.00030951201915740967,0.16694779694080353,0.13879075646400452,3.059906244277954,3.113818883895874,0.78,nan,0.0,3.409971237182617,-5,-4
1674111258.64255500,96326851,0.1663675755262375,0.0002709925174713135,0.16643360257148743,0.13879075646400452,3.059906244277954,3.1170027256011963,0.63,nan,0.0,3.4131548404693604,-5,-2
1674111258.74262118,96426917,0.16479623317718506,0.00026969611644744873,0.1656540334224701,0.13879075646400452,3.059906244277954,3.120579481124878,0.93,nan,0.0,3.4168784618377686,-6,-1
1674111258.84260511,96526901,0.1648656129837036,0.0002688765525817871,0.16482272744178772,0.13879075646400452,3.059906244277954,3.1242752075195312,0.8300000000000001,nan,0.0,3.4209976196289062,-6,-3
1674111258.94265413,96626950,0.16815410554409027,0.00029893219470977783,0.16586312651634216,0.13879075646400452,3.059906244277954,3.128415107727051,0.96,nan,0.0,3.425137758255005,-6,-5
1674111259.04257607,96726872,0.16572657227516174,0.0003331303596496582,0.16678062081336975,0.13879075646400452,3.059906244277954,3.1321513652801514,1.24,nan,0.0,3.4290931224823,-7,-6
1674111259.14264011,96826936,0.16629043221473694,0.00033809244632720947,0.16635291278362274,0.13879075646400452,3.059906244277954,3.138251781463623,0.65,nan,0.0,3.4351937770843506,-7,-7
1674111259.24259710,96926893,0.1678600311279297,0.00032104551792144775,0.16789905726909637,0.13879075646400452,3.059906244277954,3.1422970294952393,0.5,nan,0.0,3.4395954608917236,-8,-5
1674111259.34256411,97026860,0.16493801772594452,0.0003373771905899048,0.16629989445209503,0.13879075646400452,3.059906244277954,3.1422319412231445,0.84,nan,0.0,3.439530611038208,-8,-5
1674111259.44261122,97126907,0.16822460293769836,0.0003371685743331909,0.16661572456359863,0.13879075646400452,3.059906244277954,3.1411452293395996,0.74,nan,0.0,3.438443660736084,-8,-6
1674111259.54264903,97226945,0.16483281552791595,0.00035275518894195557,0.16633373498916626,0.13879075646400452,3.059906244277954,3.14034366607666,0.48,nan,0.0,3.4376420974731445,-8,-6
1674111259.64257908,97326875,0.16662830114364624,0.00035022199153900146,0.16662631928920746,0.13879075646400452,3.059906244277954,3.1371960639953613,0.96,nan,0.0,3.4344944953918457,-7,-7
1674111259.74263716,97426933,0.16579881310462952,0.0003554821014404297,0.16702130436897278,0.13879075646400452,3.059906244277954,3.133986711502075,0.9,nan,0.0,3.4312851428985596,-7,-8
1674111259.84260917,97526905,0.16382795572280884,0.00031769275665283203,0.1650671809911728,0.13879075646400452,3.059906244277954,3.133464813232422,0.98,nan,0.0,3.4307634830474854,-7,-5
1674111259.94259214,97626888,0.1662464141845703,0.00033667683601379395,0.1653955727815628,0.13879075646400452,3.059906244277954,3.1351876258850098,0.49,nan,0.0,3.432486057281494,-7,-7
1674111260.04259109,97726887,0.16619907319545746,0.00032261013984680176,0.16638997197151184,0.13879075646400452,3.059906244277954,3.136204481124878,0.92,nan,0.0,3.4335029125213623,-7,-8
1674111260.14257407,97826870,0.1679009348154068,0.00031936168670654297,0.16716240346431732,0.13879075646400452,3.059906244277954,3.136705160140991,1.04,nan,0.0,3.4340038299560547,-7,-6
1674111260.24260306,97926899,0.1667414754629135,0.00036844611167907715,0.16716334223747253,0.13879075646400452,3.059906244277954,3.1380391120910645,0.52,nan,0.0,3.435763120651245,-7,-9
1674111260.34263420,98026930,0.16897742450237274,0.0003737807273864746,0.1679421365261078,0.13879075646400452,3.059906244277954,3.1377482414245605,0.3,nan,0.0,3.435472249984741,-7,-9
1674111260.44255519,98126851,0.17072561383247375,0.0003628581762313843,0.16951952874660492,0.13879075646400452,3.059974193572998,3.1331355571746826,0.17,nan,0.0,3.430859327316284,-7,-9
1674111260.54260612,98226902,0.17105495929718018,0.0003573000431060791,0.17103689908981323,0.13879075646400452,3.0604138374328613,3.12406063079834,-0.07,nan,0.0,3.4217844009399414,-5,-10
1674111260.64262915,98326925,0.18012109398841858,0.00036144256591796875,0.17496857047080994,0.13879075646400452,3.0620791912078857,3.111081123352051,0.24,nan,0.0,3.4088048934936523,-1,-9
